T17,Employment by economic activity,,,,,
242,Fiji,2015,Employment by industry: Industry (%) Male,15.5730,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2015,Employment by industry: Services (%) Male,44.6140,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2015,Employment by industry: Agriculture (%) Female,38.6900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2015,Employment by industry: Industry (%) Female,8.4650,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2015,Employment by industry: Services (%) Female,52.8450,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2020,Employment by industry: Agriculture (%) Male and Female,35.7190,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2020,Employment by industry: Industry (%) Male and Female,13.3120,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2020,Employment by industry: Services (%) Male and Female,50.9690,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2020,Employment by industry: Agriculture (%) Male,36.5920,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2020,Employment by industry: Industry (%) Male,15.7300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2020,Employment by industry: Services (%) Male,47.6780,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2020,Employment by industry: Agriculture (%) Female,33.9310,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2020,Employment by industry: Industry (%) Female,8.3640,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2020,Employment by industry: Services (%) Female,57.7050,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2005,Employment by industry: Agriculture (%) Male and Female,4.8250,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2005,Employment by industry: Industry (%) Male and Female,25.8060,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2005,Employment by industry: Services (%) Male and Female,69.3690,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2005,Employment by industry: Agriculture (%) Male,6.5870,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2005,Employment by industry: Industry (%) Male,38.2860,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2005,Employment by industry: Services (%) Male,55.1270,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2005,Employment by industry: Agriculture (%) Female,2.9160,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2005,Employment by industry: Industry (%) Female,12.2820,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2005,Employment by industry: Services (%) Female,84.8020,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2010,Employment by industry: Agriculture (%) Male and Female,4.4390,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2010,Employment by industry: Industry (%) Male and Female,23.3000,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2010,Employment by industry: Services (%) Male and Female,72.2600,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2010,Employment by industry: Agriculture (%) Male,6.0060,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2010,Employment by industry: Industry (%) Male,35.8920,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2010,Employment by industry: Services (%) Male,58.1020,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2010,Employment by industry: Agriculture (%) Female,2.7730,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2010,Employment by industry: Industry (%) Female,9.9020,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2010,Employment by industry: Services (%) Female,87.3250,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2015,Employment by industry: Agriculture (%) Male and Female,4.2240,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2015,Employment by industry: Industry (%) Male and Female,21.7040,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2015,Employment by industry: Services (%) Male and Female,74.0720,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2015,Employment by industry: Agriculture (%) Male,6.1370,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2015,Employment by industry: Industry (%) Male,33.9550,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2015,Employment by industry: Services (%) Male,59.9090,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2015,Employment by industry: Agriculture (%) Female,2.1980,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2015,Employment by industry: Industry (%) Female,8.7340,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2015,Employment by industry: Services (%) Female,89.0680,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2020,Employment by industry: Agriculture (%) Male and Female,3.5120,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2020,Employment by industry: Industry (%) Male and Female,22.0180,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2020,Employment by industry: Services (%) Male and Female,74.4700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2020,Employment by industry: Agriculture (%) Male,5.0020,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2020,Employment by industry: Industry (%) Male,34.4280,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2020,Employment by industry: Services (%) Male,60.5700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
246,Finland,2020,Employment by industry: Agriculture (%) Female,1.9090,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
